b0929	b2607	1.86852544047568
b1527	b1873	1.86845588548672
b1306	b4238	1.86840829521852
b0820	b1125	1.86839069394085
b0008	b2498	1.86833830042575
b0339	b3769	1.8682923485471
b1872	b4332	1.86826440237354
b1047	b2534	1.86826341603809
b2042	b3172	1.86817525471288
b1542	b1644	1.86790102938372
b0618	b1802	1.86769764988101
b0544	b2055	1.86760133835136
b0219	b3727	1.8675773747925
b2672	b3358	1.86752426642819
b2675	b4371	1.86699480562491
b0028	b2475	1.86692128285517
b0985	b1744	1.86689943608827
b2310	b3193	1.86686812771879
b2162	b4347	1.86680974102865
b3892	b4058	1.86656487995567
b3094	b4395	1.86654449355157
b1136	b4200	1.86644253070216
b1241	b3495	1.86633973757488
b2300	b4351	1.86633046647552
b2055	b2333	1.8663089544421
b0718	b4335	1.86622363112191
b0114	b4016	1.86616061856789
b2056	b2254	1.86614474939523
b2487	b4120	1.86610209385169
b1350	b4297	1.86598509455683
b0860	b2081	1.86588985535094
b0831	b2194	1.86584042203725
b0779	b3633	1.86582778114234
b0011	b4115	1.86579016352157
b1673	b4120	1.86578129878069
b1779	b2947	1.86568945700171
b2422	b3729	1.86555886858791
b1680	b4036	1.86551091785842
b1145	b1761	1.86541929781747
b0780	b3439	1.86520214461346
b1203	b2104	1.86520016385252
b2841	b4087	1.86515755720215
b1019	b1077	1.86514768094442
b0180	b4201	1.86501487754761
b1000	b1304	1.86488123138393
b3314	b3321	1.86476771709044
b3439	b3440	1.86474515350965
b0197	b0408	1.86473289554803
b2026	b2094	1.86460205508861
b0406	b4000	1.86454094488936
b2890	b3385	1.86407248468531
b2123	b4156	1.86406884383841
b1125	b3364	1.86399136787684
b0680	b2027	1.86395174416853
b0405	b3260	1.863948462728
b1729	b2315	1.86387916675844
b0398	b2346	1.86382515888772
b2417	b3983	1.86366346412781
b0788	b3818	1.8636590115063
b3220	b4087	1.86365666951671
b2487	b2920	1.86353104636878
b1928	b3156	1.86346484016663
b0345	b0398	1.86342468278787
b1237	b2415	1.86330539571854
b0727	b3316	1.86327703618029
b3428	b4013	1.86326876833101
b0008	b3611	1.86306383848806
b0441	b2891	1.8629264367739
b0710	b2293	1.86290386611705
b0856	b2500	1.86287412663161
b3720	b4087	1.86279525742708
b3368	b4252	1.86275633672216
b0120	b0406	1.86259072187453
b3315	b3985	1.86253670620715
b3433	b4201	1.86243352933863
b0473	b4255	1.86237315344013
b0007	b2054	1.86234742823886
b0688	b3460	1.86233663972843
b2153	b3256	1.86212612182142
b0902	b2300	1.86208987379533
b0533	b2644	1.86199384300363
b0170	b3339	1.86193713645081
b0421	b1714	1.8619301511267
b1118	b1630	1.86186819746099
b0459	b2392	1.86185235874109
b0983	b4400	1.86184012935523
b2480	b3641	1.86181806532065
b1117	b4348	1.86164671767443
b0490	b0893	1.8616438061328
b0129	b2248	1.86161207761532
b1616	b4003	1.86140344778458
b1020	b4272	1.86129214823868
b2285	b3736	1.86120215251719
b2454	b2986	1.86116204285223
b0415	b3255	1.8610607743019
b0222	b2288	1.86100930797862
b1376	b1958	1.86087164531385
b1020	b1996	1.86086295497186
b1085	b1094	1.86082666757142
b1118	b4345	1.86079993256202
b0087	b2327	1.86079608939124
b2383	b4150	1.86071508563387
b0549	b1670	1.86064108465121
b1635	b4030	1.86051755102781
b2114	b2752	1.86041929697376
b0533	b3588	1.86036753856595
b1176	b1288	1.86033548180423
b0227	b2826	1.86024910553678
b0436	b0928	1.86022713095875
b2893	b3351	1.86018309868548
b2298	b4204	1.86006402640743
b0687	b2294	1.86004418679788
b2566	b3982	1.86002340959823
b1674	b2056	1.8599804102584
b0983	b3691	1.85994291471116
b2071	b3909	1.8598850316324
b3320	b3734	1.85986960399443
b2866	b3594	1.85978891028157
b1118	b2352	1.85976490005478
b1363	b3897	1.85959884324147
b0453	b3495	1.85959651538975
b2278	b2285	1.85952257781291
b3523	b4238	1.85950405049196
b0008	b0145	1.85947778911978
b1321	b1322	1.85946704084955
b0522	b2313	1.85938896523032
b4156	b4347	1.85935354790475
b2113	b4255	1.85924780737467
b1534	b2249	1.85919823032322
b2334	b2920	1.85909819914335
b0126	b3339	1.85884776185178
b0642	b0908	1.85882463471188
b1184	b1968	1.85879446958681
b0172	b0931	1.85850942722105
b2475	b3955	1.85845014182078
b2716	b3136	1.85828235310035
b0007	b1616	1.8582277499802
b1714	b2508	1.85817719350212
b0406	b1131	1.85816039816864
b3339	b3460	1.85801028739678
b0243	b2037	1.85796341230169
b0943	b1346	1.85788829203021
b1125	b3019	1.85779509795827
b1236	b2104	1.85777439403265
b2313	b2500	1.8577037872077
b1333	b3193	1.85769248166174
b2723	b3899	1.85738954328072
b2542	b2861	1.85731190976249
b2323	b2414	1.85721427668132
b0107	b0232	1.85710120703013
b0775	b2025	1.8570334181577
b0115	b3179	1.85703237411285
b0887	b3205	1.85699026494206
b0727	b1943	1.85694687542824
b0224	b2441	1.85690798867491
b1409	b1774	1.85686367896736
b0146	b0854	1.8567459906098
b2423	b3729	1.85664588087462
b0619	b3142	1.85663135451553
b0453	b2542	1.85657530345253
b1466	b1755	1.85648952875887
b0180	b2478	1.8564770317967
b1175	b1209	1.85645861714477
b2020	b3637	1.85625668518584
b2304	b3044	1.85614275752576
b2760	b2875	1.85608803529074
b1460	b4066	1.85603351389889
b1064	b2007	1.85600122237007
b1133	b1287	1.85593292325963
b0342	b1374	1.85554964475763
b1305	b3441	1.85552179939899
b3736	b3986	1.85535884680228
b0755	b1089	1.85515814972784
b2392	b2601	1.8550869998834
b0706	b2371	1.85507031437562
b2861	b3045	1.85499360902814
b0074	b3298	1.85489295128212
b2479	b3035	1.85487798669631
b1703	b3160	1.85487134773149
b3800	b3897	1.85481401279918
b0406	b4245	1.85469574109652
b0770	b2054	1.85462846749897
b0248	b2360	1.85460827933568
b1376	b1908	1.85450928590943
b2924	b3089	1.85449399287562
b3156	b3441	1.85442465091491
b0227	b3330	1.85433918517946
b1830	b3774	1.85431074564012
b2820	b4346	1.85424862937342
b0052	b3455	1.85411701653275
b0607	b3786	1.85400423169622
b1844	b3929	1.85397790789258
b0456	b3571	1.85388828072081
b0120	b3189	1.85388649894078
b0320	b4073	1.85386915195345
b2478	b3458	1.85380513370828
b3613	b3821	1.85376748499829
b1752	b4105	1.85375932696692
b3202	b3431	1.85368280789447
b0196	b4147	1.85366936541237
b1085	b3738	1.85351876258858
b1584	b4397	1.85351054066224
b0114	b3170	1.85329281390332
b2491	b2626	1.85315384360574
b0454	b4272	1.8531266432297
b3185	b3230	1.85302658277035
b0606	b2997	1.85294610299248
b2162	b2332	1.85275390268512
b3335	b4166	1.852579029471
b3437	b4032	1.85240333248264
b2416	b4260	1.85236444205532
b0895	b4081	1.85232995126054
b1637	b3704	1.85228893003179
b1460	b1972	1.85222028940201
b2279	b4013	1.85213737299854
b0087	b1632	1.85205422551142
b1092	b2329	1.85192421605491
b0169	b0931	1.85190202315211
b2861	b4397	1.85190168574023
b3390	b3980	1.85188299196861
b1288	b1714	1.85166146489486
b1613	b1651	1.85161538261636
b0943	b2888	1.85159921688719
b2007	b3458	1.85156078117647
b0740	b4200	1.85151774292939
b2161	b2256	1.85148008649955
b1284	b2209	1.85145832929713
b0886	b3052	1.85145130187475
b0199	b0772	1.85142333805295
b1305	b1403	1.85140100928668
b0911	b1866	1.85127069933549
b0194	b3704	1.85117879065101
b1288	b2313	1.85104573519332
b0838	b2545	1.85093341461352
b1460	b2162	1.85072757619429
b0606	b0882	1.85070701336245
b0140	b2626	1.85059304771917
b0894	b1644	1.8505649950894
b1542	b2332	1.85039982705094
b0943	b2644	1.85032561042399
b0710	b4030	1.85023533129635
b0456	b2162	1.85021556400777
b3871	b3984	1.85015557591419
b0474	b0910	1.85015247221548
b1350	b1744	1.84991187125584
b0343	b1476	1.84972778720818
b0683	b4171	1.8496809017292
b2362	b2503	1.84965362357386
b0774	b4034	1.84951612060271
b3310	b3983	1.84948058736846
b0033	b2499	1.84941111077163
b2215	b3956	1.84940775099423
b1000	b1635	1.8493985316246
b2774	b3330	1.84929169014222
b0441	b1780	1.84924158625816
b1802	b2716	1.84905947933483
b2025	b3429	1.84899521163385
b0907	b1676	1.84896694250048
b1092	b2022	1.84890765806777
b1544	b3439	1.84887804629726
b0119	b4214	1.84877879819705
b1581	b3562	1.84861041630528
b2345	b2761	1.84860265215477
b0007	b0770	1.84857526049372
b1123	b2235	1.84848385216345
b0453	b4324	1.84840423599611
b2232	b2576	1.8483097048306
b2181	b2585	1.84828526382292
b3434	b4087	1.84825477547578
b1374	b1544	1.84823366254142
b1676	b4260	1.84818850635692
b0406	b4260	1.84815373212383
b0890	b3319	1.84807117581153
b4345	b4346	1.84806892657966
b1872	b3720	1.84805723852655
b1993	b3929	1.8480026506775
b1329	b2094	1.84798818120038
b0730	b1662	1.84786965027423
b0344	b1645	1.84760025111582
b1000	b1180	1.84743737415837
b3281	b3453	1.84741145293573
b2161	b4066	1.84732520763755
b3464	b3639	1.84723044337281
b1048	b3639	1.84710835667016
b3985	b4242	1.84706354848826
b0166	b2764	1.84702524067001
b0452	b2336	1.84701184103616
b0723	b0726	1.84692511919241
b1353	b2161	1.8467264308161
b0170	b0474	1.84661087872421
b0172	b3458	1.84643499176421
b0661	b2323	1.84632696444005
b1645	b3220	1.84621803210629
b0097	b0098	1.84618342041601
b3305	b3340	1.84615725892721
b2231	b3916	1.84596787756983
b1237	b4200	1.84582510502941
b1527	b2644	1.84557777165196
b0780	b2389	1.84556751970761
b2942	b4244	1.8455122095428
b0150	b4279	1.8454858890213
b0138	b0940	1.84535283777325
b1560	b2395	1.84533325925898
b0121	b1085	1.84500957277668
b2001	b2211	1.84499251988443
b1862	b2179	1.84489824655738
b1045	b4206	1.8447891864558
b0231	b0344	1.84478171732924
b0123	b2670	1.84476473228227
b3333	b3646	1.84472381800845
b4058	b4179	1.844697912268
b0436	b3859	1.84467651964023
b3255	b4006	1.84463946807082
b0003	b1941	1.84446492709961
b2951	b2952	1.84445507298987
b0172	b3936	1.84443253587577
b2054	b2360	1.84424117139845
b0634	b2820	1.84379337012781
b4016	b4345	1.84378091753686
b3310	b3340	1.84373352123347
b0094	b1125	1.84367272430444
b2751	b2764	1.84359416842032
b0945	b2942	1.84351993286144
b0360	b1596	1.84351446856385
b1407	b2383	1.84345626670816
b3339	b3736	1.84338120422791
b1306	b4214	1.8433212201347
b0911	b4243	1.84317773410277
b0252	b2360	1.84294398355361
b2845	b3570	1.84293369114874
b0940	b4249	1.84274835489137
b0014	b3347	1.8426049838131
b2123	b4335	1.84234988612769
b2175	b2330	1.84229432109855
b1064	b1635	1.84217257730377
b0131	b3424	1.8421309337775
b2479	b3433	1.84194132054736
b2500	b2752	1.84193135287018
b1516	b2800	1.84179980879536
b2113	b4109	1.84176474813282
b1066	b4272	1.84174885565872
b0200	b4142	1.84173740534018
b0415	b3637	1.84155157497027
b1119	b1812	1.84141335230952
b1121	b1633	1.84140403034338
b1121	b2188	1.84137149918168
b3187	b4226	1.84136035102691
b2027	b3066	1.84116629037061
b1190	b4030	1.84102253669526
b1658	b2551	1.84099622363759
b2372	b4113	1.84091597527065
b3231	b3433	1.84091035021552
b1363	b2162	1.84084464747232
b1769	b3594	1.84079931425512
b0531	b0825	1.84079453742518
b0949	b4348	1.84072414072401
b0902	b2209	1.84047543372456
b0171	b3704	1.84043685989964
b3339	b3983	1.84043466426608
b0388	b2699	1.84035918481048
b0541	b1026	1.84034576344752
b0070	b2676	1.84008095651427
b3318	b3433	1.84001598048782
b0861	b1199	1.83997262987593
b0436	b3261	1.83997256709738
b0227	b2485	1.83993739645389
b1645	b2430	1.83980955896462
b0612	b1554	1.83977423006766
b3297	b3986	1.83972270792442
b1996	b4273	1.83956373025659
b1182	b2383	1.83952482161205
b0943	b2271	1.83949987428875
b1969	b3348	1.83946084007368
b0003	b0088	1.83942151041876
b0119	b1996	1.83940987716116
b4030	b4214	1.83940260484491
b0032	b2025	1.83924559707167
b0702	b1408	1.83921204886327
b0993	b1372	1.83920271037132
b0911	b1637	1.83907150480481
b0286	b4073	1.83868700383732
b2607	b3339	1.83865055499433
b1791	b2860	1.83863183768001
b0126	b3458	1.83845220699993
b0461	b1740	1.83844387145221
b0406	b0578	1.83828596949948
b3190	b3612	1.8381818423325
b2891	b4025	1.8380101789227
b2123	b2383	1.83800819029354
b0312	b3441	1.83799571946821
b1829	b2414	1.83796495993472
b0312	b3219	1.83783846058165
b1020	b1303	1.83768697929864
b3641	b4013	1.83761183251181
b2279	b3735	1.83750462127166
b0126	b3956	1.83748173991532
b2312	b3794	1.83739628099758
b0339	b1023	1.83726627460476
b0755	b3458	1.83708423862558
b3562	b3720	1.8369867962338
b0700	b3328	1.83679885145291
b3251	b3255	1.83675667209289
b1615	b4249	1.83674475698983
b3831	b4069	1.83671575158408
b0002	b0727	1.83664519657589
b2300	b4206	1.83662031982267
b0722	b0928	1.83661459997978
b0533	b1774	1.83652659357708
b1237	b1303	1.83651335075317
b0051	b3794	1.83649477561052
b1015	b3231	1.83635627480832
b2716	b2866	1.83633517520893
b0196	b2027	1.83630041099562
b0090	b3792	1.83623484176962
b3472	b4154	1.83597438286006
b2962	b3055	1.83596802059341
b1635	b3089	1.83594811568277
b2699	b4111	1.83587945439604
b1770	b3844	1.83585548959837
b2232	b3185	1.8357465503797
b3256	b3982	1.83570093820111
b1048	b3190	1.83569364528583
b0052	b3771	1.83564972942142
b0619	b3227	1.83552657387644
b0730	b3616	1.83550772112672
b0172	b0930	1.83548637562252
b3313	b4014	1.83502426871976
b2471	b4154	1.83496934981383
b0945	b2557	1.83487098816109
b1408	b1615	1.83482167087767
b1708	b3523	1.83480747302457
b1802	b2248	1.83475567372088
b0003	b3983	1.83471425328987
b0120	b0426	1.8347004515427
b0342	b1546	1.83463382537646
b0453	b0902	1.83445364345982
b1190	b1635	1.834437507278
b0820	b2114	1.8343905590794
b0983	b3043	1.83439051037908
b1462	b1992	1.83438349484805
b0730	b2479	1.83432614217705
b0506	b3727	1.83429578447358
b0772	b2425	1.83425925496928
b0454	b3441	1.83425412812888
b2110	b3901	1.83423742507007
b0931	b3320	1.83418389941653
b0456	b1453	1.8341748127594
b2161	b2534	1.83397430170454
b1798	b4301	1.8339376060953
b0432	b2284	1.8339357676625
b1315	b3900	1.83393448116537
b0406	b3704	1.8339292580683
b0312	b2542	1.83378869357425
b0076	b2479	1.83376056828858
b2164	b3076	1.83371749750407
b3311	b3985	1.83368125647307
b0940	b2164	1.83364108697013
b0146	b2962	1.83356014735172
b2284	b3311	1.83343517881561
b1212	b4218	1.83340677448753
b3431	b3788	1.83326396433378
b3035	b3936	1.83324466413087
b0912	b4260	1.83300103820265
b2347	b3330	1.83281891652537
b3819	b4150	1.83269995474147
b0702	b1346	1.83255912676796
b2312	b3986	1.83247434457965
b1040	b1303	1.83246886559162
b1126	b3019	1.83245596823531
b2204	b3904	1.8323724236176
b1119	b4346	1.83235423504755
b0484	b4179	1.83224325946513
b0267	b2200	1.83224169701238
b0619	b2332	1.8321421018332
b0787	b1360	1.83210379132457
b2107	b3472	1.83176993902879
b3736	b3984	1.83159794714686
b0054	b3956	1.83151086807636
b1650	b2321	1.83149577524014
b2229	b2644	1.83144251811231
b4021	b4151	1.83143512388283
b1236	b2300	1.83142295293044
b2271	b4003	1.83141328209341
b2586	b3203	1.83122131631619
b0159	b1879	1.83116347319816
b2498	b2935	1.83109774924233
b0812	b2898	1.83094849331876
b2386	b3220	1.83089459097086
b2984	b2985	1.83072312813533
b0459	b0815	1.83067959080076
b0238	b4233	1.83067560556046
b0386	b2946	1.83049501581276
b0780	b1184	1.83036344621792
b3788	b4041	1.83033661165882
b3318	b3339	1.83017701686536
b3313	b4200	1.8300474522529
b0565	b1603	1.8300420466271
b1710	b1714	1.83001029872379
b0618	b4335	1.82995436755743
b0199	b3424	1.82994515932948
b0680	b3612	1.82992947815245
b0452	b3099	1.82987586802126
b0770	b2365	1.82980764875668
b3433	b3738	1.82971381338407
b1094	b2415	1.82965179488879
b1854	b2498	1.82963221373556
b2104	b3019	1.82959318535733
b0897	b1065	1.82954871723665
b1375	b2616	1.82953210029822
b1635	b3523	1.82950844958896
b2280	b2762	1.82942188237134
b0115	b3169	1.82933647969242
b1085	b1089	1.82923487295122
b1185	b3655	1.82922204793987
b1092	b1637	1.82914730783969
b0525	b3230	1.82913146033175
b2841	b3128	1.82909955834809
b2422	b2424	1.829078344458
b0107	b2866	1.82904180525873
b2606	b3928	1.82896520157827
b1996	b3727	1.82895956183762
b0929	b3306	1.82895213804805
b0406	b3867	1.82893487016449
b3771	b4348	1.8288858079824
b1105	b2231	1.82887661389533
b0183	b3652	1.82884976879477
b2072	b2365	1.82883438369009
b1062	b2990	1.82869012900733
b0605	b3458	1.82867002036834
b1025	b3205	1.82855099593166
b0140	b1347	1.82844949913172
b0146	b0434	1.82838097562936
b0222	b3987	1.82816810041579
b2616	b4140	1.82806752907419
b0854	b3640	1.82800989800727
b3899	b4095	1.8279586383901
b0489	b2949	1.82776298852852
b2146	b3090	1.82768467499555
b3230	b3912	1.82759883525944
b2609	b3312	1.82744935440076
b0415	b3980	1.82741388954042
b3735	b4201	1.82724699090613
b2345	b4249	1.82712073549845
b1741	b1846	1.82709325727332
b0032	b0198	1.82705673327544
b3333	b4364	1.82691893234515
b0197	b1603	1.82690934683194
b0003	b2312	1.82668190478715
b1233	b3637	1.82666627183202
b1081	b2313	1.82656311625915
b1023	b2912	1.82655737779443
b0219	b3156	1.8265018236057
b3044	b4351	1.82649598260299
b0565	b1209	1.8264503221808
b0131	b4397	1.82640793108715
b0457	b3211	1.82630653983838
b0632	b1209	1.82616192565946
b1321	b3397	1.82603676307038
b0807	b3368	1.82600925604595
b1464	b2479	1.82600637360459
b3434	b4297	1.8259232100058
b3938	b3957	1.82569491200451
b0077	b1866	1.82558262580518
b1484	b4036	1.82546887747942
b0227	b2491	1.82543864112938
b1305	b3068	1.82533478812454
b0882	b4060	1.8252389192503
b0252	b0533	1.82495922722892
b2278	b2286	1.82483809052022
b3431	b4013	1.82465176226174
b0060	b0569	1.8245663306048
b0421	b0578	1.82425529606601
b2606	b3306	1.82423638094049
b0821	b1663	1.82418687531009
b0533	b3875	1.82406422131466
b2303	b3611	1.82403669883759
b1635	b3157	1.8240354094509
b1025	b1356	1.82401064947777
b0993	b3220	1.82398966065172
b0051	b2286	1.82380871556096
b1085	b3460	1.82379834264513
b0135	b2364	1.82378722328545
b0397	b4175	1.82373365247719
b0860	b3639	1.82364766725365
b1408	b2875	1.8236202625161
b1360	b2761	1.82360038566289
b3008	b3730	1.8235816735024
b2293	b3617	1.82340380974549
b0943	b1785	1.82336613680103
b1651	b1875	1.82318503370639
b4112	b4303	1.82315331927367
b1996	b3193	1.82291395264095
b1993	b3820	1.82286063097138
b1001	b3079	1.82280150243491
b1542	b3646	1.82274172195501
b2960	b3641	1.82272613463688
b3255	b3637	1.82260131844622
b3773	b4303	1.822574234434
b3227	b4371	1.8225157729112
b1623	b4272	1.82249110413493
b0077	b0912	1.82235150772291
b3316	b3870	1.82234357001404
b0911	b3339	1.82233486531827
b0769	b2774	1.82230332550978
b2351	b4207	1.82226045540175
b4335	b4347	1.82221141288512
b0491	b1769	1.82210017954769
b2248	b2257	1.82199132027151
b2299	b2560	1.82189386939282
b0134	b2330	1.82186646392323
b3255	b4242	1.82186169447812
b0252	b3897	1.82182474640879
b2770	b4072	1.82179462295956
b2415	b3231	1.82175822159915
b0983	b2360	1.82130871197108
b0008	b3929	1.82129932704252
b0054	b1603	1.82122050482513
b4142	b4143	1.82120025484593
b1884	b1941	1.82118032311665
b0254	b2162	1.82091572051874
b0727	b3987	1.8205970132979
b2328	b2500	1.82058054289128
b3432	b3433	1.82053491831695
b0688	b4142	1.82049843394134
b2479	b3609	1.82049517934618
b0254	b0718	1.82041489799529
b1538	b1782	1.82040738239948
b0146	b3612	1.82034679501953
b2231	b2415	1.82032627322965
b1802	b2256	1.82031978433506
b0121	b3859	1.8202041489383
b1291	b2820	1.82020398151828
b1305	b3929	1.8201518043886
b0008	b3189	1.82014284333295
b0799	b1183	1.82013716606224
b2113	b2924	1.8199909045691
b0398	b0887	1.8199648027334
b3191	b3461	1.8199488475729
b0133	b0930	1.81980511700122
b3592	b4138	1.81980289121972
b2363	b2503	1.81979794636388
b1136	b3310	1.81968471768931
b2120	b3120	1.81967482408206
b0919	b1598	1.81960844740928
b1554	b3333	1.8195538729436
b1623	b3192	1.81951802165496
b0316	b0947	1.81951270973757
b0131	b1203	1.81945544015285
b2303	b3187	1.81943659443401
b3431	b4006	1.81927665351039
b1740	b1782	1.81925984894133
b1346	b2347	1.81919009875079
b0531	b1527	1.81914261522984
b0544	b1182	1.81912936156282
b3916	b3929	1.81902844109645
b2760	b4119	1.81899198365915
b0436	b2414	1.81893221640532
b1062	b2557	1.81876012186817
b1055	b3019	1.81875552407928
b0726	b1324	1.81873312761391
b2055	b2481	1.81865933576105
b0232	b3594	1.81852713218433
b0702	b4050	1.8185200995634
b0108	b2430	1.81849482595699
b1779	b2416	1.81833226820389
b1802	b2123	1.81818444537133
b3313	b3983	1.8180859279841
b0209	b0312	1.81806781384374
b1613	b3863	1.81779665389169
b3738	b3984	1.81769317369044
b1333	b2949	1.81757264819144
b0570	b1821	1.81740155457533
b2185	b4201	1.8173227961363
b0491	b3434	1.81724380235973
b1829	b3189	1.81719267109058
b0087	b3455	1.81711104048131
b0954	b2542	1.81705750346055
b0259	b1370	1.81705323293453
b1133	b3455	1.81703645311305
b2244	b2714	1.81703194854649
b0755	b3985	1.81702971662794
b0456	b0603	1.81697781438314
b3231	b3636	1.81690428690061
b2055	b2360	1.81684107495551
b3149	b3432	1.81683445614254
b0567	b3800	1.8167897692862
b0768	b2395	1.81668881365923
b0742	b3986	1.81667507317917
b1769	b4332	1.81664894760259
b0145	b3011	1.81657184306144
b0770	b2716	1.81653783074775
b2414	b3912	1.81642787048631
b0632	b1852	1.81642320781862
b0090	b1290	1.81634830167367
b0591	b2675	1.81631130788172
b1123	b2500	1.81627730573287
b0911	b2779	1.81626662502555
b0120	b1782	1.81616517456439
b0621	b2534	1.81615638489866
b0002	b4006	1.81605232640962
b0361	b1663	1.81592098270737
b1155	b1408	1.81560943789779
b0033	b2021	1.81550467153626
b3143	b3220	1.81540977186764
b3987	b4171	1.8152944718496
b0134	b0870	1.81510046295843
b2414	b3460	1.81505347135206
b0741	b3341	1.81479143449261
b1203	b3641	1.81476584479817
b0891	b3170	1.81456495809186
b0892	b3835	1.8145561725491
b2286	b2315	1.81453080355843
b2056	b2826	1.81452608257513
b0591	b4371	1.8145083978695
b0051	b2020	1.81441997756716
b0634	b1632	1.81436298382395
b2390	b4112	1.81430284472208
b0171	b4260	1.81418545543369
b0621	b1363	1.81408783262161
b2056	b2711	1.8140787873876
b0460	b2582	1.81395357336538
b0436	b1780	1.81393447760838
b0742	b3733	1.81390178250081
b0940	b2875	1.81376808037962
b0053	b3908	1.8137536745775
b0458	b4213	1.81368036546596
b0879	b4305	1.81360473487179
b0882	b1640	1.81358390117248
b1066	b1996	1.81355645607955
b2498	b3424	1.81353982360145
b3477	b3904	1.81348146596746
b0618	b3143	1.81341454604092
b2386	b3720	1.81336137046186
b1464	b1792	1.81334808342754
b0108	b2956	1.81330225809472
b3067	b4143	1.81328860304687
b0383	b0646	1.81322452004706
b3461	b4398	1.81315123506172
b0434	b3424	1.8131388398951
b0903	b1085	1.81310889214674
b0950	b1125	1.8130966310741
b0751	b3728	1.81284934962315
b3562	b3680	1.81257594871551
b1316	b1365	1.81239448131603
b3671	b4243	1.81239012308119
b3079	b4267	1.81228858110404
b2607	b3987	1.81220904945802
b2249	b4219	1.81216662737177
b0474	b4226	1.81205703489617
b0985	b3646	1.81205035146829
b0985	b1542	1.81198135837731
b3298	b3311	1.81192304580078
b0170	b2019	1.81185852053871
b1880	b1883	1.81177506908526
b0108	b1407	1.81168454062785
b0877	b4144	1.81159412988833
b1708	b3099	1.81157674982443
b0014	b3055	1.81150110182168
b2609	b3304	1.81147604816292
b0557	b1652	1.81143727464912
b2271	b2361	1.81141746789923
b1581	b3897	1.8114173055821
b0975	b2468	1.81128338586744
b0815	b2672	1.8110544012834
b2248	b2386	1.81092656055628
b0742	b0890	1.81087104416957
b1305	b1402	1.81086086713137
b0178	b3302	1.81080145088276
b0740	b3231	1.81076169141618
b2180	b2616	1.81074074039584
b0525	b4203	1.81070725853509
b1547	b3718	1.81068433943136
b3201	b3983	1.81057691054022
b0425	b0525	1.81048889005565
b3472	b3865	1.8103094369859
b0052	b3623	1.81030816294503
b3237	b4109	1.81023501154741
b1132	b3541	1.80996729329885
b0104	b3641	1.8099420263589
b0068	b0434	1.80990945764925
b0415	b2018	1.80981719724943
b1094	b1136	1.80978204367761
b0919	b1791	1.80974983382708
b3859	b4143	1.80971937757043
b0820	b3019	1.80969423890207
b1741	b2616	1.80966507480412
b2113	b3931	1.8096636180196
b1203	b2960	1.80965346516501
b2026	b2508	1.80947098542563
b2698	b2699	1.80939573214845
b0801	b2113	1.80933678376957
b1183	b4017	1.80925566598417
b2480	b2508	1.80918460020386
b0491	b2841	1.80917531170155
b3190	b3919	1.80916010274363
b0618	b0933	1.80907684710898
b0910	b3256	1.80903880850195
b0882	b1996	1.80902626153841
b1019	b1944	1.80892926038699
b1020	b1066	1.80891425709298
b2093	b2095	1.80890303418657
b0015	b2346	1.80879108700516
b0119	b3220	1.80871090706883
b0077	b2935	1.8086830459969
b2293	b4206	1.80864881011485
b2479	b3617	1.80851139069466
b1355	b1997	1.80849433824466
b0531	b0770	1.80845122771055
b1844	b4206	1.80844489702176
b1274	b4260	1.80837625040621
b0742	b3310	1.80827303441185
b2896	b4151	1.80827213762269
b0715	b2503	1.80826870872296
b2027	b3172	1.8081686416851
b1191	b4061	1.80797532495954
b1182	b3326	1.80791418107397
b2942	b4006	1.80789916698207
b0588	b4114	1.80784496611896
b3679	b4003	1.80783043491735
b0524	b2351	1.80780084905301
b3735	b3738	1.80778596482051
b3458	b3460	1.80776407266468
b0008	b3616	1.80753858814991
b1943	b4016	1.80747128922789
b0064	b1770	1.80738964277059
b3704	b3748	1.8072490821486
b1310	b1785	1.80711977472804
b1124	b4348	1.80701327303271
b0544	b1168	1.80687156037071
b4087	b4114	1.80680382686143
b0131	b1237	1.80679863072046
b0120	b2498	1.80676664485837
b0169	b0407	1.80664484067023
b0860	b3560	1.80664251958632
b3736	b4015	1.80662372773484
b1829	b4332	1.80654970695868
b1408	b2543	1.80653261710337
b0441	b3189	1.80652801145854
b2965	b3669	1.80637512033647
b3560	b3863	1.80635263182181
b3008	b3423	1.80632157722394
b1535	b4044	1.80616615010391
b0911	b4260	1.80613692155606
b0482	b0483	1.80610544091711
b0227	b1168	1.80608845078815
b3739	b4000	1.80600921764164
b3148	b3787	1.80600744929737
b0474	b1637	1.80597225895552
b2360	b3679	1.80592289550289
b0219	b1414	1.80586533159723
b1168	b1365	1.80585289396676
b0549	b1365	1.8058292490266
b1184	b4166	1.8057351359413
b2299	b4272	1.8057212460414
b2188	b3789	1.80571489748584
b0605	b0688	1.8056115631243
b3192	b4272	1.80542892832649
b0196	b0436	1.80537015545245
b1676	b2323	1.80532632293794
b0910	b2400	1.80528218203848
b0724	b2282	1.80523659860243
b4317	b4318	1.80523575254171
b2313	b3251	1.80522770477931
b1022	b3783	1.80507177233878
b0854	b1809	1.80506060524725
b1118	b3789	1.80497171582667
b2819	b3750	1.80465439109655
b2178	b2179	1.80462284922069
b1651	b2946	1.8045503485004
b0726	b2312	1.80451760415421
b3304	b3320	1.80451347121939
b0722	b2417	1.80451331296524
b2400	b3559	1.80443090313987
b1094	b2925	1.80437893493337
b1049	b2284	1.80432131722777
